trackId,matchId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,teamId,date
0b809bd33246fac5d3b39ba8d2e274999647174e43ec4645865d4dc349b08290,03f1001102516434,806139884,mc세라핀,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,,2.0,0.0,0.0,0.0,3,1,0,1.0,176252.0,1,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,168251164,비니이뿡이,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,73da5e8f7b9be8f96000573a6a9506643bdadfdad029fce1e0d030de52abc4ab,9253edc8bcbfa28a5427852ff2b746ca8ed214374118f5b815fafc098928fa66,0.0,0.0,0.0,0.0,2,3,0,0.0,146214.0,2,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,1191533681,잊지않을께0,d7195fb438c7a8c1d2df392bf03c077ed286da8136e84137c37c997f31441b04,3c5386a02e14c3623f3763afee5ab0d369d7b42c0ada05e875d6e3f18947ba03,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,22.0,3.0,3.0,6.0,2,99,1,0.0,,2,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,1661155167,무야호래미안,18e4c6d96de80ffbdf4d1e321775f559d632ec84bd1a8ff3cde2bbf7c1aec902,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,0,2,0,0.0,144696.0,2,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,1242207126,BORNPINK92,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,c70baab2d17098faa3c9d44388d6e3fb2f5a717631d7da563edfd83c19da0321,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,0.0,0.0,0.0,0.0,2,99,1,0.0,,2,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,201448569,윈팰리스,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,1.0,1.0,1.0,1.0,0,1,0,1.0,136804.0,1,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,1694856134,스칼렛c,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,199114d190e456acde0c46e436c2770cc2ead1e86410272277f4cc0c97465ff0,,e752e4756b79daba7b3713bdbe51ef89bde8736c669c0deaec9ec18e0fdb7f6d,51d5c4104b2874df4c0348ac929b35a709e853643c3148a5cf967901fd092c89,0.0,0.0,0.0,0.0,0,99,1,1.0,,1,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,1627635842,1달려하니1,491cb06fc87afad97065db3515e85222b603d6aeee155a3ca0c154920ce63659,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,1.0,1.0,1.0,1.0,0,99,1,1.0,,1,2022-10-08
fea3bf75fc14c46af602eb5ea34a3db4828f79f26e8317f545ca53bc7be488f7,0344000a026e5b2e,2097747042,12165646854,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,22f6e7faf98caf43b1bad667f77daabb4d77656226448f8366fc81e5dfd125e6,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,2.0,2.0,2.0,2.0,0,99,1,1.0,,1,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,1308799543,감전전도사,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d1bb276d82e79398a211df10113f27b24678178b9176cf825d39429d45d4c36b,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,0,4,0,0.0,101951.0,2,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,2097801009,산고사리,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,9f3130902d6a443874449194f0d87c7115f5e472ee4dd36a33032b979e90537e,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,0,6,0,0.0,102255.0,2,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,185100144,몰야림,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,fab5343f3d67227ec4f123d74a17dc2dc34d512165102523bcc62599f1c5b003,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,3.0,3.0,3.0,2.0,4,5,0,0.0,101956.0,2,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,1611207971,논고동이,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,0,2,0,0.0,100859.0,2,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,1342479650,뱃저고리,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,4,8,0,1.0,104935.0,1,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,101228920,거리xx,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,24c9029444bfae084b2269d93491999f54436b03e23ecf6082efbd3acb37ce17,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,5109c1e43283151c0dadbe0fb74f7046d92996768481dc56ec2334c68caee630,,,,,4,1,0,1.0,97701.0,1,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,17266841,빼박라이브,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,6e0bdbfbaf920a569357ef8eee704b678ced1b6015f428417e79b26ae51f658e,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,ffb9b61e71641f8450a7cbf43804740439c2de2e612ce1d75d049ced79a6e24e,,,,,0,3,0,1.0,101067.0,1,2022-10-08
d7099e7229a47d541eaa24ef5583f8f52cf416ab04aa8e0ceb83ca1e837cb801,0210000a026f0da5,654577176,버러지대표,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,3c5386a02e14c3623f3763afee5ab0d369d7b42c0ada05e875d6e3f18947ba03,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,2.0,1.0,22.0,5.0,0,7,0,1.0,104927.0,1,2022-10-08
619d446ee03efe7f0c4c4a18d619519a1c3487798f6b0b8993f365318a3feb07,0138000a026e9866,637758334,adgjeghhfvsd,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,20589a6ede95e10ad0ad9bcee2b4a442efaea851e3d44912bcd94d2ce76cfc13,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,2.0,3.0,2.0,3.0,2,1,0,1.0,103241.0,2,2022-10-08
619d446ee03efe7f0c4c4a18d619519a1c3487798f6b0b8993f365318a3feb07,0138000a026e9866,2098050218,상생25,ffbff03058d1ac96b4d59b378234d9f17218e26d76cc1db11d3854e271c12cf9,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,3eb3b288201405ddae2ef63e351417b547290cb47ca053dacee570aeab232013,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,0.0,0.0,0.0,0.0,0,4,0,1.0,110813.0,2,2022-10-08
619d446ee03efe7f0c4c4a18d619519a1c3487798f6b0b8993f365318a3feb07,0138000a026e9866,1326016632,kimchi녀박살,2b2caedae5fba8a13742b2f9f086e89863d0503a92b34ca9a47b59785b249acc,faf963e754c62f90d61f127d4c7f17d04947cce93acd961ededf03a21427cb9b,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,c8f4efe77a8d14a5183050926ae0a7aaf6cabe6a1918716cbaf96763095197df,0.0,0.0,0.0,0.0,0,2,0,0.0,104442.0,1,2022-10-08
619d446ee03efe7f0c4c4a18d619519a1c3487798f6b0b8993f365318a3feb07,0138000a026e9866,1745345029,하든2,915935d0620e3b54b30a28c52d7db3f3d34e231f6b2ec963452cf26349d77d88,7e9af2569848299f8aae60f4cfdeb21df32daa1f26aef4e3001b21deb4d54dde,,d4ec02c4c5b1fd7923a2c14eb2d13e0e653db7993268b8334e16312a4566fa1c,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,3.0,0.0,3.0,2.0,2,3,0,0.0,106441.0,1,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,939756132,끙끙효과,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,ac5f4658c4d86021d7989ccc08617edef9a94f1119addb11761ffd11fe55bfd1,,,,5.0,1.0,22.0,8.0,0,3,0,0.0,128276.0,2,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,17093665,캐랜시아,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,5.0,10.0,22.0,8.0,0,5,0,0.0,129809.0,2,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,1258583514,나나스트,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,ac5f4658c4d86021d7989ccc08617edef9a94f1119addb11761ffd11fe55bfd1,,,,5.0,1.0,22.0,8.0,0,6,0,0.0,130750.0,2,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,1762261383,엘랜워커,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,5.0,1.0,22.0,8.0,0,99,1,0.0,,2,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,563992,개실2,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,22.0,3.0,22.0,2.0,0,4,0,1.0,129735.0,1,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,318957678,작심두잇,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,ac5f4658c4d86021d7989ccc08617edef9a94f1119addb11761ffd11fe55bfd1,,,,5.0,1.0,1.0,8.0,0,2,0,1.0,128038.0,1,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,285822252,폴라포레몬,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,5.0,1.0,22.0,8.0,4,99,1,1.0,,1,2022-10-08
dc80a4c9f653174e14012be6ae531f795356bddaa689121c315c5b640f1f1ef4,03be000a026e9316,252562486,자탄리조트,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,,,21.0,3.0,2.0,8.0,2,1,0,1.0,125390.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,1812743830,ExplicitVer,03e6c20439f6cdee8470f26b0d5aff7406f6f7e0307f1fb491d6ce519504a135,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,1.0,62937.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,1946541561,그만좀세워,7da60bc1f5bebeebd74c6e217935f6012dd9b8a16167d8e1b5ff7bcdec3458be,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,fab5343f3d67227ec4f123d74a17dc2dc34d512165102523bcc62599f1c5b003,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,2,1,0,1.0,62707.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,420265029,앙스멜,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,3,0,1.0,63061.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,571084980,ZenChuu,d1f895224f6089b0446b480f0254b6a28df296868cf105b647601913a3241bc3,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,9253edc8bcbfa28a5427852ff2b746ca8ed214374118f5b815fafc098928fa66,,,,,0,4,0,0.0,63411.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,822395839,TheBonHeur,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,b27b390860de228a4d56969377bb1c3f5ae31001c5c74ef866f3861bac3ee50a,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,6,0,0.0,65244.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,0099001302515add,1359273346,손녀와나묶음,3bcd5684051f094eefe443207254661620cdf484a69b334808442b47a8df98a5,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,0,5,0,0.0,63545.0,1,2022-10-08
37af020d27f898e4fa9db2c96ff97fefff8491f49b08bdc68e71c35e43d53b7b,03430011025363ec,957003590,하얀젝트TR,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,,,,,,3,99,1,0.0,,2,2022-10-08
37af020d27f898e4fa9db2c96ff97fefff8491f49b08bdc68e71c35e43d53b7b,03430011025363ec,1795820993,akfnsehfsdl,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0.0,74320.0,2,2022-10-08
37af020d27f898e4fa9db2c96ff97fefff8491f49b08bdc68e71c35e43d53b7b,03430011025363ec,46392,예쁜무우,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1.0,73088.0,1,2022-10-08
37af020d27f898e4fa9db2c96ff97fefff8491f49b08bdc68e71c35e43d53b7b,03430011025363ec,504230646,qwerty154512,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,4,3,0,1.0,81084.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,318904734,쿙꺆지,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,3,0,1.0,61814.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,536926481,XYXUYU,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,1.0,61579.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,1242119125,똘하윙,ad59c84909664c6955c9b84185f7174c27e56ff25dca75e6c8dc949286ce49bc,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,0,1,0,1.0,61305.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,269065272,평살대,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,af2552c4038a66fc6903b6414700576826bdc7c2bcd246b8bcc38644ed7f2df8,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,2,7,0,1.0,62985.0,2,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,302219163,국대메시아,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,8,0,0.0,66226.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,1996621743,DominicAdam,e8cf6bfc4ec4a3c216a00c324206cae99493220972be0efda4d0c94107436367,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0.0,62378.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,1561095078,치킨하나다오,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,,,,,,3,6,0,0.0,62930.0,1,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,004e001302511f3b,1963317088,쟝초,11b52e52d74b8b5ea356a0c086a72ddacbf7dc3c380fe6de4a38dea38301fa25,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,4,0,0.0,62321.0,1,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,01ea001102533cdc,2013820075,I라인OI,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,99,1,1.0,,2,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,01ea001102533cdc,268595917,Zz겁나게zZ,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,99,1,1.0,,2,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,01ea001102533cdc,1493332681,미치거나Z,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,99,1,0.0,,1,2022-10-08
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,01ea001102533cdc,1074297357,삐까o뻔쩍,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,99,1,0.0,,1,2022-10-08
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,03ae00110252d5d5,1191401816,할배초,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,,,,,4,1,0,1.0,86654.0,2,2022-10-08
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,03ae00110252d5d5,1493889673,얼룩말아톤,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,e98d90cc5356f37b31faa57471fac57854a950fd8fafa51082d7fb3338f2526e,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,,,,,0,2,0,0.0,87130.0,1,2022-10-08
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,001900110252d817,352525864,검은붕붕,d61f1bc8e2ba44d762cd5ecde7dff3beff92c9bf1702de9301b4c772c7c1ccdb,801afcbb0fab8de858a77bfb4089b43d11b9d7b8dc16fb3510c15109518c16c9,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,5,3,0,1.0,112066.0,2,2022-10-08
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,001900110252d817,1091099611,아이언설리드,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,5,0,1.0,116206.0,2,2022-10-08
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,001900110252d817,268597022,가을에는편지,c6788a8da9a7543759773c60a7e006fdec69a5a1fa135811b87a941df61dc0ba,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,1.0,109699.0,2,2022-10-08
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,001900110252d817,1846162401,앵홍원,bebaa9e2924dbbd7e4ff5d0b9f3aa918851dc0d69dd740b241d5746be8d85af6,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,99,1,1.0,,2,2022-10-08
