trackId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,matchId,date
ded1999af976c902867eeb1de59a1d0aceed86795bbe7cb6e5d996ec8d1f98d6,1342540572,LSS∑ÁΩ√,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,1.0,1.0,1.0,1.0,4,2,0,0.0,106985.0,0385000b02604549,2022-10-08
ded1999af976c902867eeb1de59a1d0aceed86795bbe7cb6e5d996ec8d1f98d6,1661249852,¿œ»∆∏∏¡°,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1.0,1.0,1.0,1.0,4,1,0,1.0,104648.0,0385000b02604549,2022-10-08
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,1980350504,∞°øµ∞¯¡÷¥‘11,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,0,2,0,0.0,112390.0,01d8000b02604316,2022-10-08
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,1443424389,¿ÃΩ¬πŒ¿˙∞›,512fbcf4f7af368d5d7bb190fc590f40be9196fcd39442e6334a360cf3f7f925,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,4,1,0,1.0,112264.0,01d8000b02604316,2022-10-08
c7b28e6fd036b7402a783cfe17ded73c190cbe76deefcf12cacbcf4b4ac62bc2,50455219,v¿¸º≥Ω∫««µÂv,6d978dc4959b20c60da1caa33701f628f728a9d8297175c2272a4db91ff7d5ba,0a17a44e9380a70c8feed379f463d4bcc2ea68f148701db4f778b45316d7d816,,a806a813878d44ca8da923963aa35c393f071eb51c41205965395966c73dc8f6,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,0.0,0.0,0.0,0.0,0,1,0,1.0,80343.0,01830008025c1265,2022-10-08
c7b28e6fd036b7402a783cfe17ded73c190cbe76deefcf12cacbcf4b4ac62bc2,1309208004,ª«∑Œ∑Œπ‰µµµœ,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,3,0,0.0,81260.0,01830008025c1265,2022-10-08
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,957210092,volcanok,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,0.0,0.0,0.0,0.0,2,1,0,1.0,89508.0,0391000d025d9490,2022-10-08
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,1728261287,æ∆µÂ∂ÛæŸ,18326a5a83792f6fa993072a4470d277643955390688595cf8b4401373e88ea8,16de040d3c1fd661c6dfcc799750b48d848632b9cfc7f3f5b80e913ad0ee35a4,,51fa9f91ea25fc3154f3cdc2f027645b93ab6161dbf7817a92f638e0e40a4fdf,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,99,1,0.0,,0391000d025d9490,2022-10-08
3c03b354c083aa8311b62221f535b6228f935e9b3a9352b0f2c1c71ac7833544,2047629772,≤√∂—±‚¿ŒªÁ∂˜,78f0041cf9cc1bedab0590c5bd9f8325da541eb8765ef1fd182cab9eecfb85cd,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,bc0cb26aec42bbf33f3bba47e9eb930d890df475161666aad43151284c56217a,,,,,3,2,0,0.0,90788.0,0391000d025d9490,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,1661533955,±˙πﬂ∂ˆ«œ∞‘,d79039d00350e6c6fe9ba055d7cfec077859576a9f3dd71ca69a7bff65467da4,9c66b9424a8b86e7621ae793689609bf90ee00c63c2b522469d99b54d29756ad,,0f954e9d2ec690ec3a553953c402b4c6127b8c14cbab7cf32ad6ddb3e0fdca96,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,3.0,3.0,,,0,99,1,0.0,,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,1107987857,ªÿ∑˘∑Í∑Á,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,99,1,0.0,,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,2080854734,øπ∏≤zz6,03e6c20439f6cdee8470f26b0d5aff7406f6f7e0307f1fb491d6ce519504a135,dd0685efa8397ab65468ea28f229fa61a1ca2e8fe7e311bcb3650d14509771b4,,717e049bc6fe04cfaffd7e129975a91fef94b1afa45fef8501c2988da387904b,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,3.0,3.0,3.0,3.0,0,99,1,0.0,,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,2080747860,πŒº∫2∂Û¿Ã¥ı,64913f411644c6ad41359defcd89715660f2dfa1c20f4e3bad4d9d0139ff5d6f,b60655326fe02092eb7fc61e2c37549e97132d7967826542a6d3fd683223cb20,,80ccd50d512680a82f7b1ec02055df840bd504948b2d2473315f34a90e308cdd,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,0.0,0.0,0.0,0.0,2,3,0,0.0,78818.0,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,1745354020,»˜µÂ∂Û∆Í,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,,,,,,4,99,1,0.0,,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,168069459,∫ŒΩ√ªÁGlø©,201c61527a04d85cd2de0dad75ab0878ee4125129e57aabe47b3d3ac06df8d67,d5368114109e033bc396dec15a3c6524c78e41ebddb75fa8c82925f035c2c4ed,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,1.0,1.0,23.0,1.0,2,2,0,0.0,77946.0,00cd000d025d803d,2022-10-08
063bb12532648af822545b74a44ae0b2149561f9d2aa0110e0fd518b551d1f7a,302646428,µÂ∂˚∏Ù∂Û,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,2,1,0,1.0,73918.0,00cd000d025d803d,2022-10-08
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,34379249,suji04,87d3c0e036e1011b73ffcbbc36c62d1f507ab8e5c0b573560bb098dd707c2f4e,0b41bf8620b5851d7dcc7eb33765d506e530b8d2e612e6c60823f2b890da3401,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,,0.0,0.0,0.0,0.0,2,2,0,0.0,135255.0,01cc000d025d705e,2022-10-08
5865397bd41471250d1db58583decbfe5a703d6a59facaeae229c527b58b832b,51194026,KJH046,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,7e9abaeae122dfff2d0b29af8b7e5a673003ab480f6d2623b1a1d82ff25e5ef1,,fdc7c55113d737db85501abb962b151496dbd1351df310edc04a02159bb60cbc,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,,,,,2,1,0,1.0,134362.0,01cc000d025d705e,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,2064416487,√≥Ω≈¿«∞®µ∂ªÿ,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,3,0,0.0,107119.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,34101182,NRM∆º¿Ã∂Û,9c1b53bd9bcafac1d3c468b5b0d22da9b12cd22b2209edb00503c6f738e5d974,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,ac4bf7f09a27adb53bd4f5555872db19df0b58e4ed878cb413206429cba236f3,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,8,0,0.0,111467.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,1409465125,AZAgwx,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,7,0,0.0,109463.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,1963590206,s¬ı¿Á∏Ìs,a9a528250e90e63583e447019c600c3c5ced7c6618565020034ae94181843568,826f4a85b74f291472189c317c70155e754875675f30821e74f5124c8dc2bd62,,4dede12f9e77ce1e4e3dc1e1ee67596b4fa5c29a994470da6526e7dcd2e313f9,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,0.0,0.0,0.0,4,5,0,0.0,107991.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,1946648009,¶òë˙ñLÖw∑iƒñ,201c61527a04d85cd2de0dad75ab0878ee4125129e57aabe47b3d3ac06df8d67,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,5,2,0,0.0,106819.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,201956162,RedSunV1,68739fffd5995d2cefb55e8b65ccc91c4b5edf5ffd775677d795d24d0531f002,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,6,0,0.0,108455.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,235040981,SEWUNI,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,106e3181ec947a0488e02952f7af0e97280b1da19715ba378dee3dddb43ac992,,9ecb721ca7670d9c196341ca19ca19fcf7a60b9e8ffe010cc53a7105afaefc96,ddb627621c916656b98241a3b7c1bc757a4a51e3459b2ba737635373acdba005,,,,,4,4,0,0.0,107682.0,00d70018024a5801,2022-10-08
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,201975450,LycanJoyuri,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1.0,106411.0,00d70018024a5801,2022-10-08
929803c3549892072d76bea9fbe5811424146ac8a5ba3ffd91741c50ff06a9a8,1208257984,uj77,f4affc0def68aaa2c417fc38b3128d49e436011e1ed0872e91ce101db7cee20e,1486359e5347dab52c7acdcd952c4dab00c5253e82576f7c13f7f0467dd2234d,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,4,2,0,0.0,96868.0,0103000b02600f06,2022-10-08
929803c3549892072d76bea9fbe5811424146ac8a5ba3ffd91741c50ff06a9a8,1627527019,»Êµ≈¡ˆ¥¬¡¶¡÷,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1.0,93719.0,0103000b02600f06,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,671578195,ø÷∂«µ¡ˆ¥œ,d3aad4bafb446d33576c393da5e73f59aca160be04131391ecc3fe7fdb89ebbf,7c44359b099b417f44ab84e1614458967001f6056e7d3b80c7cd3407e8fdd0a2,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,cdc411b3c3b45e5af41682535385d98acac9621bef3f9468aa18033a6664a1ac,0.0,0.0,0.0,0.0,0,99,1,0.0,,0324000d025d5bcd,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,302266461,2gyupsal,5cc261bf0c57444fbe82f4deb9cf51d772d59368ef2d30e80f3f9b4bb68e5f93,fb07df4aa71829d0e8394fef195e756c78fe7b56d39c7fcc5dcede87c330de05,,65f03686b547eba05f2c761330f6534c953c57e6a0c57f02c85945ae1664d41d,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,0,2,0,0.0,97933.0,0324000d025d5bcd,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,1158206999,æ÷æ÷æ÷øÀ,3d210b6c5e553cd2840e106b326f26edd40e3e39967e5b273ee61c45bc8f4ddf,c1803efb405781ea1dafe78d31caae3c8b1c6ee5181c864647823227c610fe41,,2d4ab5ea02c1bdf313bacd4e68b75a5d5100c2275165c70ccb4e028244305fca,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,3,1,0,1.0,96249.0,0324000d025d5bcd,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,17025587,AlchemyPro,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,4,1,0,1.0,113798.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,168192099,»˜æÓ∑Œ∫øπË¬Ó,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,4,7,0,0.0,117662.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1795648888,sksmlks,829e2ba4ae4aa21a3069caf3a8eac83e0f1e11cbcc3ba95ddbad79015d398d02,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,8,0,0.0,118577.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,722058337,≈Î¥Ÿ∏Æ≈‰∑Œ∑Ê,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,4,0,0.0,114190.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1443559976,±‚ππ¥®,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,3,0,0.0,114171.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1359781365,IRoNBlocks,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,a806a813878d44ca8da923963aa35c393f071eb51c41205965395966c73dc8f6,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0.0,115379.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,872568059,DalKket,d1f895224f6089b0446b480f0254b6a28df296868cf105b647601913a3241bc3,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,6,0,0.0,117573.0,02f80018024a40bf,2022-10-08
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,1996697271,8µÓ¥„¥Á¿œ¡¯,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0.0,113988.0,02f80018024a40bf,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,1107946810,±Ë∫¥¡¯∫Ò¿¿Ω≈,a817ef8ed63393de94764be0556007bb9c2a223099ff0601d8453dc04252ae8d,cf8dae5fda40917623803738d2cccb55e52568fbdac0ead71acb7f9301b817e3,,0ffbccc0a4308cf17d588929129f1a5cda511e874bf606fb129adb90b6f91ea2,51e8a8ccab8c76f38f12897975acfcebb0dcd2a705eb42429ea0c771b73152ec,2.0,2.0,2.0,2.0,3,99,1,0.0,,001e000d025d5600,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,1141691534,LoveinGhost,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,2,1,0,1.0,79380.0,001e000d025d5600,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,1308924904,»˚≥ªº∫ø¯,894aaa9aade66a9e453beb1a0a41b724512586eb026bce84762357bc852a7973,16de040d3c1fd661c6dfcc799750b48d848632b9cfc7f3f5b80e913ad0ee35a4,,6e716b5b91abcf839d8cd36bcec3460f10b1408743a6572e60bc845fd2f2062e,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,,,,,0,99,1,0.0,,001e000d025d5600,2022-10-08
243ccbc7e0f66415976bd36d3718821c2af1440d16e923dca6be7a0b4bc1c02c,1124698974,≈∑π˜,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,c71da2ae214ef9371da937833a0edab58b5ced980b560e1b87d16847756411ac,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,99,1,0.0,,001e000d025d5600,2022-10-08
caf2382bb9c0cf432379d97e5658cd0f1f7ad0008bac0a0bceb6986209143b36,33730655,ƒƒƒπË¬Ó,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,99,1,0.0,,02a1000d025d4269,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,184565571,∫Ì∑¢∫’∫’,5c32ead5a24f24e76b0237f944c220a4c43333c3e6133ae35c63a3b39e6b7e49,8994e81e84006b554d7666a157d249afc57f4643d06d79f8130b33f689e89f79,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,23.0,1.0,23.0,1.0,4,5,0,0.0,103228.0,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,923585425,≥≠»≠≥µ¥Ÿ,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,c32c3ec6c3fb08541d0ea4a4003e2caa87d11a4751543126330a70024b82059d,,,,,3,99,1,0.0,,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,1024324002,Lkioc,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,52960349bbbaed8cfe9999fc285824180ef1a423ed0c6b481cd1367c913e1ba9,0.0,0.0,0.0,0.0,4,3,0,0.0,97292.0,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,839267411,¬Ø±∏»£¿Ã¿’,b902e06eb9214780e50289fdf6d7e9df1e11629de0b2252e7939c6c253ae1d3d,b60655326fe02092eb7fc61e2c37549e97132d7967826542a6d3fd683223cb20,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0.0,2.0,0.0,1.0,4,99,1,0.0,,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,201608575,∆ƒ∂Û∞ÔDDR,48322ea7be9cb6ff63d2cedcc92a1dfb4e773bbcd2fa388a9d6e4776f05babcf,912f0f7cb0040d06b3f6d0875fdc7eb266bf8601e1e72e7ec25be029442bcc8b,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,db00206a829ee2952d0547c57091627c38727dc96a2bb0bd9782d075624b299d,,,,,3,99,1,0.0,,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,922955635,v∏˘Ω√∏Æv,ec162f978ed7c863b18bb1b25f41fe652aa414e2f1190268f7e1d5d43898f8e5,6f20c93dcd8e05b0afa53abd2e273def8aa468c696ddfc32cf5d997c9ca4d7f1,,,7a7c82225a7e19701d446f6bd2a3028235c158a8b3c0d9bd0b61b7ec53bb8a1c,,,,,4,4,0,0.0,99605.0,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,218986518,¿¸¥Îøı∞≥¿ﬂ«Ÿ,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,134d30c43f10b461d98952da5555520a29bc1084ae41c496840468c3c077a064,,,,,3,1,0,1.0,95111.0,0270000b025fdb25,2022-10-08
81f8d8e53e86cc06c0bdb3e5c1f4ef7aa31650c3a9a011631471edc377254fd7,1040661324,GPS1∫Û√˜,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,3bc0ae3d5c06f0369ed027e91d2d45593e013c70ef255dcf6445971fc663b526,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1.0,1.0,1.0,1.0,4,2,0,0.0,96538.0,0270000b025fdb25,2022-10-08
73103a17062d7007e64739fefc2aee4ba0d98baa53c1f9b7bd5320202b0eff75,285917419,«œ¥√¿Ã«∞πŸ,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,644856769b6064129002126db81fa0bc255aa3131c1dd365ea386f312670bac4,,fab5343f3d67227ec4f123d74a17dc2dc34d512165102523bcc62599f1c5b003,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,23.0,2.0,23.0,1.0,4,1,0,1.0,84604.0,03b5000b025fd2d8,2022-10-08
3a801d3a1be83ef6c290f942e9a9c90b8a5ebc8d978eaaa5e908950f2903e8cf,705328063,»≤±∏∫∏¡∏«˘»∏,9db1d0be9ebee32909451e30d6a0dd83fef43f96872ff6495895b902c5fc79ce,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,7149241e516f0ffb98ee2a1368baf88fa57b7818723abe32d47e697c0cbf859b,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,1,0,1.0,71932.0,014b000d025d32d8,2022-10-08
8d50ed8ae32a4ce260dd7d8303552f72f3e80f15d8bf4192aa4ffe784c81ca12,2097848444,¡ˆsul,099c0842035d4f9380fecd6df971d78cf07c05dbd459c6e4304c1177d8a23b79,63c014e5a3069a30a3cab7ab216807b271b373d015b187faf1617ba43f1ea207,,b78e101e94f4b12073bb78edb6b9ce0bcd1802231a02f82875a51727f177a87f,fefd8d691ee41d818f26afadb9759c2308b88b5ab8ae0fb35ec9759fb2546e38,,,,,1,7,0,0.0,147817.0,00820008025ba8cd,2022-10-08
