trackId,matchId,accountNo,characterName,character,kart,license,pet,flyingPet,partsEngine,partsHandle,partsWheel,partsKit,rankinggrade2,matchRank,matchRetired,matchWin,matchTime,teamId
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,420339803,계봉택,e2535498883ced3219a6109d164bd8ef6e4a2c738d0a2ccf878b898a00555174,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,3,3,0,1,107382,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,1124752548,복아니면불복,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,3,99,1,1,,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,923341328,가출한촌놈,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,1,4,0,1,107752,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,1795830992,부조리왕짬킹,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,63c014e5a3069a30a3cab7ab216807b271b373d015b187faf1617ba43f1ea207,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,2,0,1,104506,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,889367555,할수잇따,829e2ba4ae4aa21a3069caf3a8eac83e0f1e11cbcc3ba95ddbad79015d398d02,c75c77ad6eb49f84dbbd8b60c9ca1d46c9480ac2eee421c600035b276e8ea7a9,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,0,4,5,0,0,108573,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,2131431134,gsb골스불,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,0,3,6,0,0,111409,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,1778679833,여초딩똥,603525cfc1b16337100a381de6a3ab9814835b6a20fcf9e1499e9374796cea45,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,44338a00eafb0d85851fa471384b28c5c6683ec5e61637ebe33eb2949ccb09cd,,,,,5,99,1,0,,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,005600110abc82e5,1174583153,주트란트,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,c2593beb7fab49d1b08b70d3da563e3d1eb3f3e7f347d6b2633567c92527bfcc,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,0,102322,1
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,035200110abc65d8,168417362,Ssip재훈2,9c1b53bd9bcafac1d3c468b5b0d22da9b12cd22b2209edb00503c6f738e5d974,18bc562d2abb76f1a7692912a02a582ecd75b657fadd84d1c97d03046220b9a7,,a3e8df5ffb161293f53c4ff6fad7060406ef8aaafbd8b9120ed7f925060ac347,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,3,1,0,1,106279,2
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,035200110abc65d8,34030274,아디에스훈,9c1b53bd9bcafac1d3c468b5b0d22da9b12cd22b2209edb00503c6f738e5d974,b60655326fe02092eb7fc61e2c37549e97132d7967826542a6d3fd683223cb20,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,2,2,2,3,0,0,,,1
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,1107874429,나잘생겼음헷,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,131298,2
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,1191884994,고래성현,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,80ccd50d512680a82f7b1ec02055df840bd504948b2d2473315f34a90e308cdd,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,99,1,1,,2
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,1913265766,Hellowor1d,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,0,0,0,4,4,0,1,137977,2
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,973875915,IMaYI,d1f895224f6089b0446b480f0254b6a28df296868cf105b647601913a3241bc3,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,0,2,0,1,131385,2
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,1024271943,저기배찌,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,3,0,0,135693,1
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,1057091810,CoolCoolZzz,5f7da1b818aefc94cdbc898f3a3d92d02e5786a255a59e140f5de3b4da892dbe,c75c77ad6eb49f84dbbd8b60c9ca1d46c9480ac2eee421c600035b276e8ea7a9,,,796e8a04c0c1d8337fd67fdd622bb0abe96dd7e5a4649bcf074cbd0b38c1d4b0,1,1,1,0,0,99,1,0,,1
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,554454196,SY1J,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,f7724634e3a539e6f45cbfa30eb90074081fcb2abddeff6f035d06191d784931,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0,138491,1
0361c45cd275f107e28c724b75d5ad7ad9ba1ad70a35c0749cae2d2469f45a53,037900110abc2062,84118597,뽀미내강아지,d817c691f5e9bda87869afcf5c120337efae656602eeb2b56164d9c73a7d1f74,9002ba333110adec61a9defea77318127595851df0c7ef3824bb62e398c9dabc,,875fb610637b0d48341b73c0bdb078fa90954c477ea9f2b5892c9f424b9c5a37,6206ff09ecfa4f4a9df98a0827415cb05d25a3c95f833b21a42f58c6343742da,,,,,3,99,1,0,,1
7b64acf01df51b2bf6311792c83dad29b5aeb257e5188659b073c8f48eea6722,002e00130ab9f4d8,1326224641,DONGSU2,956d93379abbae5238a67445eb832e50dd4d6dc63115af83752c5738b69f9323,67d5f95b588abf32b6c22e90db6ac9552b8ef75feac3d80dba2e82eb5e0e28c1,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,2,0,0,113999,2
7b64acf01df51b2bf6311792c83dad29b5aeb257e5188659b073c8f48eea6722,002e00130ab9f4d8,1024196485,Acme코산,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,6788e82c3f37ef248fb09963d7df53e99df92a62fee3e109156fba7382b6ade5,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,110545,1
1233ae640c1c77c42582dbd4d0e6c89f608c7d4e4ec420989b2e0c2d735d9b2e,03ba00130ab9df3c,369925429,2승찬입니다,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,1,0,1,132471,2
1233ae640c1c77c42582dbd4d0e6c89f608c7d4e4ec420989b2e0c2d735d9b2e,03ba00130ab9df3c,520265364,조재앙c,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,d064fb1098287bc1ddf83798b94585ee317dcd90275b10e5411bdc2906e569fd,,,,,4,99,1,0,,1
cef91d19aece7571a2e667fe0240f92a010af6c5a6cd68e11a166d69124ee432,005300110abbfd79,437034374,gentilDark,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,2,0,0,129490,2
cef91d19aece7571a2e667fe0240f92a010af6c5a6cd68e11a166d69124ee432,005300110abbfd79,1711492268,CureForMe,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,126583,1
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,007000110abbee94,1527291544,황재익한남,829e2ba4ae4aa21a3069caf3a8eac83e0f1e11cbcc3ba95ddbad79015d398d02,c75c77ad6eb49f84dbbd8b60c9ca1d46c9480ac2eee421c600035b276e8ea7a9,,6e716b5b91abcf839d8cd36bcec3460f10b1408743a6572e60bc845fd2f2062e,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,1,0,0,4,2,0,0,65716,2
b57588a6c4fd89fbc2a2c9e9c1a95a746c35ab3ee08e3935db1a427121853e9a,007000110abbee94,990051461,푸루모,571e7b57255a01614c748f65608f233c76eed6cd0010c4751f42f5564022c729,efb311a445fe3216c32499cd910b7249e64213e1aa6369e32e3cfe0eb9f95f9f,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,2,2,2,2,4,1,0,1,63476,1
354aa746522dd2aa92b2f61dec2be4bcd215e13a1c522b47ff7ae31164bbfafc,014800110abbb98a,1275261527,장지리카트짱,233fdd05a4f3c394d5b77570a49560055a2ca9cd964473d0ee3f20f31edbeb70,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,1,4,1,0,1,128971,2
354aa746522dd2aa92b2f61dec2be4bcd215e13a1c522b47ff7ae31164bbfafc,014800110abbb98a,772143909,어느덧22살,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,0b41bf8620b5851d7dcc7eb33765d506e530b8d2e612e6c60823f2b890da3401,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,1,4,2,0,0,133330,1
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,029600130ab98f67,1594402731,일산머털이,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,a0f8e8f6331f473014d21e5b8596cc179db98102fe92dbe44e443a543c72fd27,,7b34fb3da1d2b564672a2ae3938c7ad011f2743e18f0887aa473fa8f9d41c901,e1fb0463c8aea8aa78fe4f3e06f9a68d62bb19aa7c3c64da215ceb33b0dd24fb,0,0,0,0,0,99,1,0,,2
973116ef458e79c7a89e3c4a052472e47e06d65fc84d9ca9881a08ef36b529fc,029600130ab98f67,134727267,일산머털도사,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,5dfce235da352c433ddf129d0d626af2c23010744efaeb4129b32e81ae1f8460,,,,,0,1,0,1,48069,1
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,033800110abbaa86,1108174026,세비어유영철,041195c896c373b7764e7786fab3006d897fa7326a90fce1d5299e8b78d9b672,db5b2360b04bb25e9db25c9826cf7cf68fa3b014dad7551d4185c12cbee25bba,,,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,,,,,0,1,0,1,105000,2
78b3e43cada66683a9ffa6e9a932a68ca76c36893272338aa89f6cb5f27a0b23,033800110abbaa86,1459769957,매칸더걸,165255783616fbb46ac8845282271c476cc6016c5f2598e0333a188ce273b273,1e572bcea3ed6e834a1d8d5e59eb4a38cca8e007de5a114c6df0bfa8d9425008,,0ffbccc0a4308cf17d588929129f1a5cda511e874bf606fb129adb90b6f91ea2,,,3,4,,1,2,0,0,111980,1
0ed0edb9c63c3ee5c01b80b81489280c64cf4f870f61f2a1c37af1fa37537878,029d00110abb873f,1107847966,박문약례,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,78813,2
0ed0edb9c63c3ee5c01b80b81489280c64cf4f870f61f2a1c37af1fa37537878,029d00110abb873f,1107796152,w불멸의연카w,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,71379,1
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,022100110abb7aeb,1745086660,뱝남교,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,117664,2
1aac63e559f6f5890c9e90e2f8ffb2691e45aafbc5d148523405be3292b9785c,022100110abb7aeb,1057576167,우리클마존예,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,114914,1
8636765b6c151cc264643338e533587ca763f74879334a1ea38c15202d7923e9,019e00110abb68f9,34128549,신성페이,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,1,0,1,132597,2
8636765b6c151cc264643338e533587ca763f74879334a1ea38c15202d7923e9,019e00110abb68f9,822899045,카트가지마,69b369febaad1b522fd3d9af71fd223b14282057c58cffcf8a5e004bf878691e,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,5dfce235da352c433ddf129d0d626af2c23010744efaeb4129b32e81ae1f8460,,,,,2,2,0,0,134237,1
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,00d100130ab93d4f,1728361632,HZeee,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,,,,,5,1,0,1,102152,2
936626b1d09165291db82c65c8533f6a023e1f72669741706b70835bcffb699e,00d100130ab93d4f,671778042,asdfzxcj,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,,,,,,4,2,0,0,102611,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,117908872,로에에요,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f6799591217651d8f449a7877f70d21bcd344687575ef44f3ca3230aa40e8ba3,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,7,0,1,105949,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,688488672,TozokuMegumu,27eeb6160f01bde8a8deddac8ee0607b54b89b18b6c6ab3917d3b677f7b0a066,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,bc04969d9c97b4923330ee9917abe82d0528352b116e531f70e4100a37ab5c2d,0ba76db19374fe129bea077d5f72b9db5e5763afef4432a4249d4288cf42ab43,,,,,4,6,0,1,105564,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,352942518,Navicular,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,eb333073a3486846660dc9e82e6b0c55c508c31853e4f4151d36f4b7fe17fe33,,,16c0894cf7de4a419b2a4fb40568922546ac1436db1bda0e0879bdc35be8f796,,,,,1,1,0,1,100042,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,118134814,Lc3120,041195c896c373b7764e7786fab3006d897fa7326a90fce1d5299e8b78d9b672,0000cd7b578ef4817ccf9655e16291eacb7ca9b6a1f6ede97adddd58e3d10c9c,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,1,1,0,4,4,0,1,103125,2
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,1426662727,전남비둘기,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,99,1,0,,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,1393038973,souusoou,956d93379abbae5238a67445eb832e50dd4d6dc63115af83752c5738b69f9323,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,f69c4abf9ae9fe3818287b017b06c93a19933cbf0e6e8d657f306bd6eee46c30,133f42f75b2b64f7d73f4a6a5a92561a5d9a917c964eebd430183b5f7c436dbd,,,,,4,5,0,0,104739,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,369565354,llNGSRllAce,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,82ef440c285247789c576cd0f7dfc9b047bff7606baf3ab7dbf14a0d0865a62a,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,0,0,0,0,4,3,0,0,101025,1
7394f4ea05d4115bc1308101998132e50e366c4456c6368a1800a494c6f8c0c1,013000110abb37d7,1678420853,쌉탕,ff9500e97de303feb631169db317e67614d528dccad7a2103665a840ad4ea23e,c8d29082c25ca4e06c568d592ec77eb5b4b9403cef96eddf21a7cdb8500ccf84,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,5,2,0,0,100478,1
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,1057316215,lnlk,48357251a360710371aa5c9f0952ea10ab454feae1d53fcd147980068b33181b,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,b5e59da7e51a056fca10406d710af9898b1f29e4182036c10848396908403f23,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,0,3,0,1,97698,2
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,1242235607,CUPRA,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,826f4a85b74f291472189c317c70155e754875675f30821e74f5124c8dc2bd62,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,1,0,1,1,4,2,0,1,97239,2
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,587992119,Svaner루트,956d93379abbae5238a67445eb832e50dd4d6dc63115af83752c5738b69f9323,f45265f477666269a0255682bb1435e5a704c25fa96cd60656e030abd394a589,,,9253edc8bcbfa28a5427852ff2b746ca8ed214374118f5b815fafc098928fa66,,,,,4,1,0,1,96167,2
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,369791375,Witz주혁,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,f84b6fdf1a1e377b0be61a809fbdce8f6dac12ba087e78125f72334634b10a7e,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,4,0,1,97965,2
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,1896627116,PJS대한민국,b6eb565e2940edbf43e4fcc42993dcdf12817f35714627ab4790853b6b2eaded,0b41bf8620b5851d7dcc7eb33765d506e530b8d2e612e6c60823f2b890da3401,,,7f9ba8cab61b5bfeaeb76e90a6f59b459289143c430cab9c4ddd39613dbc3703,0,0,0,0,0,99,1,0,,1
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,1510182771,FlyingGohan,9ac2f497a2a1484079b1bd3772b2a5557da654d7479d09a7d19023c3421c65f6,801afcbb0fab8de858a77bfb4089b43d11b9d7b8dc16fb3510c15109518c16c9,,eae227dfd9a7c4487d4ec9d1110b4527ae9aeec5c612ed5526bf7301e6ac63ec,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,5,0,0,98722,1
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,336072941,퍼듀망,5b09208aa51efd9913007e87d5ae982f5f4374befb0d1201d61744edd1c4e88e,f55a0aaf315a03115b23206b15256733b4c9f175dc08040c5bcd8b3aaa8058c1,,eae227dfd9a7c4487d4ec9d1110b4527ae9aeec5c612ed5526bf7301e6ac63ec,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,7,0,0,101130,1
defe560d53c3def551cc91a61443ac19709c0e58d102c1167c54a3f304422c6b,036f00130ab8e06a,520284424,lMRCl유아,95de437771bb1e094b4f3ef1c1a81574093a01e8d3be037c5a9fe0834dfbffa0,d47aa62de79d88ecee263e07456555d99ff8957f1760d0f248667913acbc2b67,,,13e247466d75204e1b3d587abcc11def087f6ffcdfcf798cb2c4b8edcddd8f5b,1,0,2,1,3,6,0,0,99402,1
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,00bb00110abb02ec,419620393,르망도쿄딸배,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,9c6d8c9d4c25e9a9e96f8c305cde01fb257d4df332b9186c063d12de3e1dd3bb,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,1,0,1,105670,2
37bd0201fe0a4e42a9d81aefd822293212b949d98a3e5b72089473b47310cf55,00bb00110abb02ec,386117547,슬픈한상현,2ecb10f5e23493727a80a91421d6242a18b131f743676e72317bde4bd5d27131,30711352d5c6279e96a5f449e613c5f9f04889f1c3ca6049e600d2b867821af7,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,106208,1
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,02c300110abad5a2,721582344,멈추고,42c729e64e31aea803e4881432f7b95129ce97535c29e4f9a72919a9f267b418,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,3,99,1,0,,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,02c300110abad5a2,268746046,혜로로0,81c9f10de2f39d42f97b206c5804c32495e3f3e751d20529e1ac3c8aeb0a4939,16de040d3c1fd661c6dfcc799750b48d848632b9cfc7f3f5b80e913ad0ee35a4,,,8cc64a4759f245b29ecb30043ae6eb9f9cd63ece7fd9f474cbdeecd330618032,,,,,4,3,0,0,119504,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,02c300110abad5a2,101213423,자가검진,4671e909b560c426d32bc83e28c1871a01ca4dd73c7e21289834876926dd67d0,751a4dd7b0e66ba60c3feb72191980bfed2eac7068930521c59171a514fff837,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,5,0,0,123256,2
c81f0b80597f0d4681dd925c08f9250512a7dd8dd9257244049bb879f9f767a5,02c300110abad5a2,2131385454,문과폐지,201c61527a04d85cd2de0dad75ab0878ee4125129e57aabe47b3d3ac06df8d67,e091361f3b01bac4f0f02076327be683f7d6dd9c3fb03ef095cc940144ce5757,,,a87cb96d91a4e0c357c4eaeb7dbc05ef515d183e79a8aa0e674c36f917400a4b,,,,,4,2,0,0,119188,2
